candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C0697,knn_microcluster,values_owned,euclidean,KNN_k=6,support,6,2.05304426,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M002;M027;M071;M074;M076;M077,deepseek-chat;gpt-4-1;qwen3-5-flash-02-23;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;OpenAI;Qwen;Qwen;Qwen;Qwen
C0698,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,1.9186397,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M002;M027;M071;M074;M076;M077;M079,deepseek-chat;gpt-4-1;qwen3-5-flash-02-23;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,DeepSeek;OpenAI;Qwen;Qwen;Qwen;Qwen;Qwen
C0699,knn_microcluster,values_owned,euclidean,KNN_k=5,support,5,2.12291967,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M002;M027;M074;M076;M077,deepseek-chat;gpt-4-1;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;OpenAI;Qwen;Qwen;Qwen
C0700,knn_microcluster,values_owned,euclidean,KNN_k=6,support,6,2.01741729,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M002;M027;M074;M076;M077;M079,deepseek-chat;gpt-4-1;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,DeepSeek;OpenAI;Qwen;Qwen;Qwen;Qwen
C0701,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,3.54136203,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M011;M013;M015;M022;M024;M025;M052;M077,deepseek-v3-2;deepseek-v4-pro;gemini-2-5-pro;gemini-3-1-pro;gemini-3-5-flash;glm-4-6;glm-4-7;glm-5-1;kimi-k2-thinking;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Google;Google;Z.ai;Z.ai;Z.ai;Moonshot AI;Qwen
C0702,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,2.98437101,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M021;M024;M044;M052;M074;M076;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-5;glm-4-7;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Z.ai;xAI;Moonshot AI;Qwen;Qwen;Qwen
C0703,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,3.10718745,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M021;M024;M052;M074;M076;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-5;glm-4-7;kimi-k2-thinking;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Qwen;Qwen;Qwen
C0704,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,3.15143348,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M024;M025;M047;M050;M051;M052,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;glm-5-1;kimi-coding;kimi-k2-5;kimi-k2-6;kimi-k2-thinking,DeepSeek;DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI
C0705,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,3.07287612,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M024;M025;M047;M050;M051;M052;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;glm-5-1;kimi-coding;kimi-k2-5;kimi-k2-6;kimi-k2-thinking;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI;Qwen
C0706,knn_microcluster,values_owned,euclidean,KNN_k=8,support,8,2.33189551,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M024;M052;M074;M076;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;kimi-k2-thinking;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Moonshot AI;Qwen;Qwen;Qwen
C0707,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,2.38522125,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M024;M052;M076;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;kimi-k2-thinking;qwen3-7-max;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Moonshot AI;Qwen;Qwen
C0708,knn_microcluster,values_owned,euclidean,KNN_k=6,support,6,2.56973279,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M015;M024;M052;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;kimi-k2-thinking;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Moonshot AI;Qwen
C0709,knn_microcluster,values_owned,euclidean,KNN_k=8,support,8,3.17721592,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M004;M024;M025;M047;M050;M051;M052,deepseek-v3-2;deepseek-v4-pro;glm-4-7;glm-5-1;kimi-coding;kimi-k2-5;kimi-k2-6;kimi-k2-thinking,DeepSeek;DeepSeek;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI
C0710,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,2.82281909,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M005;M015;M024;M040;M043;M044;M074;M076;M077,deepseek-v3-2;gemini-2-0-flash;gemini-3-5-flash;glm-4-7;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;Google;Google;Z.ai;xAI;xAI;xAI;Qwen;Qwen;Qwen
C0711,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,2.90256963,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M005;M015;M024;M040;M043;M044;M076;M077,deepseek-v3-2;gemini-2-0-flash;gemini-3-5-flash;glm-4-7;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-7-max;qwen3-coder-flash,DeepSeek;Google;Google;Z.ai;xAI;xAI;xAI;Qwen;Qwen
C0712,knn_microcluster,values_owned,euclidean,KNN_k=8,support,8,2.85731205,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M005;M015;M040;M043;M044;M076;M077,deepseek-v3-2;gemini-2-0-flash;gemini-3-5-flash;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-7-max;qwen3-coder-flash,DeepSeek;Google;Google;xAI;xAI;xAI;Qwen;Qwen
C0713,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,3.20001701,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M024;M025;M047;M050;M051;M052,deepseek-v3-2;glm-4-7;glm-5-1;kimi-coding;kimi-k2-5;kimi-k2-6;kimi-k2-thinking,DeepSeek;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI
C0714,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,1.99754834,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M004;M015;M024;M025;M043;M044;M052;M074;M076;M077,deepseek-v4-pro;gemini-3-5-flash;glm-4-7;glm-5-1;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,DeepSeek;Google;Z.ai;Z.ai;xAI;xAI;Moonshot AI;Qwen;Qwen;Qwen
C0715,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,1.9744578,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M004;M015;M024;M025;M043;M044;M052;M076;M077,deepseek-v4-pro;gemini-3-5-flash;glm-4-7;glm-5-1;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-7-max;qwen3-coder-flash,DeepSeek;Google;Z.ai;Z.ai;xAI;xAI;Moonshot AI;Qwen;Qwen
