candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C0388,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.5155367,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M009;M021;M040;M046;M054;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gemini-2-5-flash;glm-4-5;grok-3;grok-4-3;minimax-m2-7;opus-3,DeepSeek;Google;Google;Google;Z.ai;xAI;xAI;MiniMax;Anthropic
C0389,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.52751249,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M009;M021;M040;M054,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gemini-2-5-flash;glm-4-5;grok-3;minimax-m2-7,DeepSeek;Google;Google;Google;Z.ai;xAI;MiniMax
C0390,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,1.52963566,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M009;M021;M040;M054;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gemini-2-5-flash;glm-4-5;grok-3;minimax-m2-7;opus-3,DeepSeek;Google;Google;Google;Z.ai;xAI;MiniMax;Anthropic
C0391,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,1.6075143,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M011;M021;M053;M054;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gemini-2-5-pro;glm-4-5;minimax-m2;minimax-m2-7;opus-3,DeepSeek;Google;Google;Google;Z.ai;MiniMax;MiniMax;Anthropic
C0392,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.45054159,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M021;M053;M054,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;glm-4-5;minimax-m2;minimax-m2-7,DeepSeek;Google;Google;Z.ai;MiniMax;MiniMax
C0393,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.5277958,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M021;M053;M054;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;glm-4-5;minimax-m2;minimax-m2-7;opus-3,DeepSeek;Google;Google;Z.ai;MiniMax;MiniMax;Anthropic
C0394,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.36338922,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M021;M054,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;glm-4-5;minimax-m2-7,DeepSeek;Google;Google;Z.ai;MiniMax
C0395,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.37584014,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M028;M040;M041;M043;M044;M046;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gpt-4o;grok-3;grok-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;opus-3,DeepSeek;Google;Google;OpenAI;xAI;xAI;xAI;xAI;xAI;Anthropic
C0396,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.35634869,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M028;M040;M043;M044;M046;M054;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gpt-4o;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;minimax-m2-7;opus-3,DeepSeek;Google;Google;OpenAI;xAI;xAI;xAI;xAI;MiniMax;Anthropic
C0397,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.26448245,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M007;M028;M040;M043;M044;M046;M055,deepseek-chat;gemini-2-0-flash;gemini-2-0-flash-lite;gpt-4o;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;opus-3,DeepSeek;Google;Google;OpenAI;xAI;xAI;xAI;xAI;Anthropic
C0398,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.76990384,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M011;M040;M041;M046;M053;M054;M078,deepseek-chat;gemini-2-0-flash;gemini-2-5-pro;grok-3;grok-4;grok-4-3;minimax-m2;minimax-m2-7;qwen3-coder-plus,DeepSeek;Google;Google;xAI;xAI;xAI;MiniMax;MiniMax;Qwen
C0399,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.89781304,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M011;M040;M041;M046;M053;M054;M078;M081,deepseek-chat;gemini-2-0-flash;gemini-2-5-pro;grok-3;grok-4;grok-4-3;minimax-m2;minimax-m2-7;qwen3-coder-plus;sonnet-4-0,DeepSeek;Google;Google;xAI;xAI;xAI;MiniMax;MiniMax;Qwen;Anthropic
C0400,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.29846651,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M028;M040;M041;M043;M044;M046;M055,deepseek-chat;gemini-2-0-flash;gpt-4o;grok-3;grok-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;opus-3,DeepSeek;Google;OpenAI;xAI;xAI;xAI;xAI;xAI;Anthropic
C0401,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,1.15031156,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M005;M028;M040;M043;M044;M046;M055,deepseek-chat;gemini-2-0-flash;gpt-4o;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;opus-3,DeepSeek;Google;OpenAI;xAI;xAI;xAI;xAI;Anthropic
C0402,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.49337379,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M009;M021;M040;M054,deepseek-chat;gemini-2-0-flash-lite;gemini-2-5-flash;glm-4-5;grok-3;minimax-m2-7,DeepSeek;Google;Google;Z.ai;xAI;MiniMax
C0403,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.45700727,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M011;M021;M022;M053;M054,deepseek-chat;gemini-2-0-flash-lite;gemini-2-5-pro;glm-4-5;glm-4-6;minimax-m2;minimax-m2-7,DeepSeek;Google;Google;Z.ai;Z.ai;MiniMax;MiniMax
C0404,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.34857622,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M011;M021;M053;M054,deepseek-chat;gemini-2-0-flash-lite;gemini-2-5-pro;glm-4-5;minimax-m2;minimax-m2-7,DeepSeek;Google;Google;Z.ai;MiniMax;MiniMax
C0405,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.30815863,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M011;M021;M054,deepseek-chat;gemini-2-0-flash-lite;gemini-2-5-pro;glm-4-5;minimax-m2-7,DeepSeek;Google;Google;Z.ai;MiniMax
C0406,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.37428222,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M021;M040;M054,deepseek-chat;gemini-2-0-flash-lite;glm-4-5;grok-3;minimax-m2-7,DeepSeek;Google;Z.ai;xAI;MiniMax
C0407,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,1.11454933,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M021;M054,deepseek-chat;gemini-2-0-flash-lite;glm-4-5;minimax-m2-7,DeepSeek;Google;Z.ai;MiniMax
C0408,knn_microcluster,v1_markers,euclidean,KNN_k=3,support,3,1.02227631,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M007;M054,deepseek-chat;gemini-2-0-flash-lite;minimax-m2-7,DeepSeek;Google;MiniMax
C0409,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.7907357,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M011;M013;M021;M022;M024;M034;M039;M053;M054,deepseek-chat;gemini-2-5-pro;gemini-3-1-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-3;gpt-5-codex;minimax-m2;minimax-m2-7,DeepSeek;Google;Google;Z.ai;Z.ai;Z.ai;OpenAI;OpenAI;MiniMax;MiniMax
C0410,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.70357765,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M011;M021;M022;M024;M034;M039;M053;M054,deepseek-chat;gemini-2-5-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-3;gpt-5-codex;minimax-m2;minimax-m2-7,DeepSeek;Google;Z.ai;Z.ai;Z.ai;OpenAI;OpenAI;MiniMax;MiniMax
C0411,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,1.6598569,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M011;M021;M022;M024;M039;M053;M054,deepseek-chat;gemini-2-5-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;minimax-m2-7,DeepSeek;Google;Z.ai;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax
C0412,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.27993288,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M011;M021;M053;M054,deepseek-chat;gemini-2-5-pro;glm-4-5;minimax-m2;minimax-m2-7,DeepSeek;Google;Z.ai;MiniMax;MiniMax
C0413,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,1.1819227,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M021;M053;M054,deepseek-chat;glm-4-5;minimax-m2;minimax-m2-7,DeepSeek;Z.ai;MiniMax;MiniMax
C0414,knn_microcluster,v1_markers,euclidean,KNN_k=3,support,3,1.10876348,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M002;M053;M054,deepseek-chat;minimax-m2;minimax-m2-7,DeepSeek;MiniMax;MiniMax
C0415,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.15327735,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M007;M027;M041;M044;M053;M054,deepseek-v3-2;deepseek-v4-pro;gemini-2-0-flash-lite;gpt-4-1;grok-4;grok-4-1-fast-reasoning;minimax-m2;minimax-m2-7,DeepSeek;DeepSeek;Google;OpenAI;xAI;xAI;MiniMax;MiniMax
C0416,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,2.2930581,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M011;M013;M022;M027;M052;M053;M073;M076,deepseek-v3-2;deepseek-v4-pro;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;gpt-4-1;kimi-k2-thinking;minimax-m2;qwen3-6-flash;qwen3-7-max,DeepSeek;DeepSeek;Google;Google;Z.ai;OpenAI;Moonshot AI;MiniMax;Qwen;Qwen
C0417,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,2.37777534,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M011;M013;M024;M052;M059;M073;M076,deepseek-v3-2;deepseek-v4-pro;gemini-2-5-pro;gemini-3-1-pro;glm-4-7;kimi-k2-thinking;opus-4-6;qwen3-6-flash;qwen3-7-max,DeepSeek;DeepSeek;Google;Google;Z.ai;Moonshot AI;Anthropic;Qwen;Qwen
C0418,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.40168927,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M011;M013;M024;M052;M059;M076,deepseek-v3-2;deepseek-v4-pro;gemini-2-5-pro;gemini-3-1-pro;glm-4-7;kimi-k2-thinking;opus-4-6;qwen3-7-max,DeepSeek;DeepSeek;Google;Google;Z.ai;Moonshot AI;Anthropic;Qwen
C0419,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,2.17018484,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M027;M041;M044;M053;M054,deepseek-v3-2;deepseek-v4-pro;gpt-4-1;grok-4;grok-4-1-fast-reasoning;minimax-m2;minimax-m2-7,DeepSeek;DeepSeek;OpenAI;xAI;xAI;MiniMax;MiniMax
C0420,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,2.14317018,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M027;M052;M053,deepseek-v3-2;deepseek-v4-pro;gpt-4-1;kimi-k2-thinking;minimax-m2,DeepSeek;DeepSeek;OpenAI;Moonshot AI;MiniMax
C0421,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,2.26798636,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M012;M013;M024;M053;M054;M071;M072;M073,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-flash-lite;gemini-3-1-pro;glm-4-7;minimax-m2;minimax-m2-7;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash,DeepSeek;Google;Google;Google;Z.ai;MiniMax;MiniMax;Qwen;Qwen;Qwen
C0422,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.57289074,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M021;M022;M053;M054,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-5;glm-4-6;minimax-m2;minimax-m2-7,DeepSeek;Google;Google;Z.ai;Z.ai;MiniMax;MiniMax
C0423,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.99778623,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M033;M053;M054;M072;M073,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-2-codex;minimax-m2;minimax-m2-7;qwen3-5-plus-20260420;qwen3-6-flash,DeepSeek;Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax;Qwen;Qwen
C0424,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,2.01856077,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M033;M053;M072;M073,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-2-codex;minimax-m2;qwen3-5-plus-20260420;qwen3-6-flash,DeepSeek;Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;Qwen;Qwen
C0425,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.90679198,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M039;M053;M054;M072;M073,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;minimax-m2-7;qwen3-5-plus-20260420;qwen3-6-flash,DeepSeek;Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax;Qwen;Qwen
C0426,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.76595526,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M039;M053;M054;M073,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;minimax-m2-7;qwen3-6-flash,DeepSeek;Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax;Qwen
C0427,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,1.97369923,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M039;M053;M054;M073;M076,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;minimax-m2-7;qwen3-6-flash;qwen3-7-max,DeepSeek;Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax;Qwen;Qwen
C0428,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,1.79847165,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M039;M053;M073,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;qwen3-6-flash,DeepSeek;Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;Qwen
C0429,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,1.94497721,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M011;M013;M022;M024;M053;M054;M073;M076,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;minimax-m2;minimax-m2-7;qwen3-6-flash;qwen3-7-max,DeepSeek;Google;Google;Z.ai;Z.ai;MiniMax;MiniMax;Qwen;Qwen
